,Predictions
0,leopards
1,dolphin
2,gorilla
3,zebra
4,airplanes
5,gorilla
6,gorilla
7,penguin
8,unicorn
9,airplanes
10,llama
11,teddy-bear
12,penguin
13,leopards
14,teddy-bear
15,teddy-bear
16,dolphin
17,dolphin
18,leopards
19,gorilla
20,crab
21,bear
22,killer-whale
23,triceratops
24,teddy-bear
25,penguin
26,leopards
27,gorilla
28,gorilla
29,teddy-bear
30,dolphin
31,llama
32,teddy-bear
33,unicorn
34,gorilla
35,leopards
36,teddy-bear
37,comet
38,airplanes
39,penguin
40,zebra
41,crab
42,gorilla
43,dolphin
44,leopards
45,llama
46,penguin
47,comet
48,penguin
49,airplanes
50,gorilla
51,leopards
52,gorilla
53,porcupine
54,blimp
55,teddy-bear
56,killer-whale
57,leopards
58,unicorn
59,dolphin
60,gorilla
61,dolphin
62,gorilla
63,airplanes
64,airplanes
65,dolphin
66,dolphin
67,giraffe
68,llama
69,llama
70,porcupine
71,gorilla
72,gorilla
73,leopards
74,llama
75,penguin
76,leopards
77,dolphin
78,leopards
79,gorilla
80,unicorn
81,penguin
82,triceratops
83,dolphin
84,leopards
85,airplanes
86,teddy-bear
87,gorilla
88,gorilla
89,dog
90,airplanes
91,blimp
92,zebra
93,dog
94,porcupine
95,gorilla
96,killer-whale
97,zebra
98,crab
99,kangaroo
100,gorilla
101,blimp
102,gorilla
103,dog
104,zebra
105,airplanes
106,penguin
107,crab
108,bear
109,gorilla
110,gorilla
111,penguin
112,teddy-bear
113,comet
114,leopards
115,gorilla
116,comet
117,llama
118,leopards
119,leopards
120,killer-whale
121,zebra
122,gorilla
123,gorilla
124,bear
125,gorilla
126,porcupine
127,crab
128,leopards
129,dolphin
130,zebra
131,porcupine
132,llama
133,unicorn
134,gorilla
135,porcupine
136,crab
137,penguin
138,dolphin
139,unicorn
140,crab
141,leopards
142,giraffe
143,gorilla
144,killer-whale
145,penguin
146,teddy-bear
147,goat
148,teddy-bear
149,gorilla
150,leopards
151,airplanes
152,dog
153,zebra
154,gorilla
155,airplanes
156,gorilla
157,teddy-bear
158,gorilla
159,gorilla
160,llama
161,zebra
162,gorilla
163,penguin
164,teddy-bear
165,penguin
166,goat
167,kangaroo
168,zebra
169,airplanes
170,gorilla
171,gorilla
172,penguin
173,triceratops
174,airplanes
175,crab
176,killer-whale
177,crab
178,gorilla
179,unicorn
180,gorilla
181,gorilla
182,leopards
183,triceratops
184,unicorn
185,dog
186,penguin
187,crab
188,dolphin
189,teddy-bear
190,dolphin
191,triceratops
192,bear
193,leopards
194,killer-whale
195,blimp
196,dog
197,dolphin
198,unicorn
199,dolphin
200,crab
201,penguin
202,teddy-bear
203,gorilla
204,triceratops
205,porcupine
206,llama
207,teddy-bear
208,llama
209,triceratops
210,teddy-bear
211,airplanes
212,goat
213,kangaroo
214,airplanes
215,penguin
216,llama
217,leopards
218,llama
219,triceratops
220,teddy-bear
221,gorilla
222,leopards
223,leopards
224,leopards
225,gorilla
226,gorilla
227,gorilla
228,crab
229,zebra
230,crab
231,teddy-bear
232,leopards
233,teddy-bear
234,porcupine
235,leopards
236,gorilla
237,porcupine
238,teddy-bear
239,blimp
240,triceratops
241,kangaroo
242,blimp
243,crab
244,teddy-bear
245,gorilla
246,leopards
247,gorilla
248,gorilla
249,penguin
250,comet
251,gorilla
252,kangaroo
253,blimp
254,teddy-bear
255,triceratops
256,penguin
257,gorilla
258,porcupine
259,dog
260,crab
261,teddy-bear
262,dolphin
263,teddy-bear
264,gorilla
265,airplanes
266,leopards
267,unicorn
268,goat
269,penguin
270,teddy-bear
271,bear
272,gorilla
273,goat
274,gorilla
275,teddy-bear
276,penguin
277,comet
278,penguin
279,dolphin
280,triceratops
281,comet
282,triceratops
283,comet
284,llama
285,dolphin
286,gorilla
287,leopards
288,leopards
289,leopards
290,leopards
291,blimp
292,gorilla
293,dolphin
294,goat
295,penguin
296,leopards
297,triceratops
298,porcupine
299,dog
300,gorilla
301,zebra
302,gorilla
303,gorilla
304,porcupine
305,kangaroo
306,blimp
307,gorilla
308,teddy-bear
309,gorilla
310,porcupine
311,leopards
312,llama
313,gorilla
314,comet
315,zebra
316,leopards
317,leopards
318,killer-whale
319,kangaroo
320,llama
321,airplanes
322,gorilla
323,leopards
324,teddy-bear
325,zebra
326,giraffe
327,gorilla
328,goat
329,unicorn
330,comet
331,blimp
332,triceratops
333,comet
334,comet
335,penguin
336,gorilla
337,gorilla
338,leopards
339,airplanes
340,leopards
341,giraffe
342,penguin
343,penguin
344,unicorn
345,teddy-bear
346,comet
347,triceratops
348,llama
349,triceratops
350,leopards
351,comet
352,dolphin
353,teddy-bear
354,llama
355,gorilla
356,killer-whale
357,crab
358,gorilla
359,teddy-bear
360,blimp
361,porcupine
362,killer-whale
363,porcupine
364,airplanes
365,comet
366,comet
367,gorilla
368,zebra
369,gorilla
370,leopards
371,penguin
372,llama
373,leopards
374,giraffe
375,penguin
376,gorilla
377,penguin
378,penguin
379,penguin
380,penguin
381,teddy-bear
382,leopards
383,giraffe
384,llama
385,teddy-bear
386,dolphin
387,llama
388,gorilla
389,gorilla
390,gorilla
391,goat
392,triceratops
393,gorilla
394,gorilla
395,comet
396,porcupine
397,gorilla
398,dog
399,llama
400,dolphin
401,comet
402,comet
403,airplanes
404,dog
405,dolphin
406,teddy-bear
407,airplanes
408,gorilla
409,gorilla
410,dog
411,zebra
412,airplanes
413,goat
414,giraffe
415,airplanes
416,gorilla
417,penguin
418,unicorn
419,kangaroo
420,leopards
421,porcupine
422,unicorn
423,porcupine
424,goat
425,gorilla
426,dolphin
427,killer-whale
428,gorilla
429,gorilla
430,dolphin
431,gorilla
432,teddy-bear
433,goat
434,llama
435,gorilla
436,gorilla
437,penguin
438,comet
439,leopards
440,gorilla
441,leopards
442,airplanes
443,penguin
444,teddy-bear
445,blimp
446,gorilla
447,gorilla
448,comet
449,goat
450,gorilla
451,unicorn
452,llama
453,comet
454,porcupine
455,unicorn
456,airplanes
457,gorilla
458,gorilla
459,leopards
460,llama
461,killer-whale
462,leopards
463,killer-whale
464,kangaroo
465,zebra
466,leopards
467,gorilla
468,gorilla
469,leopards
470,killer-whale
471,teddy-bear
472,gorilla
473,killer-whale
474,dolphin
475,unicorn
476,dog
477,comet
478,leopards
479,comet
480,goat
481,killer-whale
482,comet
483,gorilla
484,gorilla
485,goat
486,triceratops
487,crab
488,zebra
489,goat
490,teddy-bear
491,airplanes
492,gorilla
493,dog
494,teddy-bear
495,dolphin
496,leopards
497,leopards
498,porcupine
499,porcupine
500,gorilla
501,teddy-bear
502,teddy-bear
503,airplanes
504,gorilla
505,teddy-bear
506,leopards
507,penguin
508,dolphin
509,zebra
510,gorilla
511,crab
512,airplanes
513,gorilla
514,dolphin
515,triceratops
516,gorilla
517,unicorn
518,teddy-bear
519,llama
520,dog
521,gorilla
522,killer-whale
523,comet
524,gorilla
525,blimp
526,teddy-bear
527,leopards
528,leopards
529,gorilla
530,teddy-bear
531,leopards
532,crab
533,dog
534,penguin
535,gorilla
536,gorilla
537,gorilla
538,teddy-bear
539,dolphin
540,zebra
541,goat
542,leopards
543,dolphin
544,gorilla
545,leopards
546,bear
547,gorilla
548,giraffe
549,airplanes
550,airplanes
551,gorilla
552,crab
553,gorilla
554,comet
555,porcupine
556,goat
557,porcupine
558,leopards
559,gorilla
560,gorilla
561,airplanes
562,triceratops
563,gorilla
564,teddy-bear
565,airplanes
566,gorilla
567,llama
568,leopards
569,llama
570,goat
571,dog
572,llama
573,comet
574,leopards
575,zebra
576,dolphin
577,gorilla
578,penguin
579,porcupine
580,gorilla
581,airplanes
582,blimp
583,gorilla
584,leopards
585,gorilla
586,airplanes
587,airplanes
588,penguin
589,leopards
590,gorilla
591,dog
592,gorilla
593,giraffe
594,penguin
595,zebra
596,gorilla
597,zebra
598,teddy-bear
599,llama
600,gorilla
601,crab
602,crab
603,goat
604,llama
605,gorilla
606,crab
607,leopards
608,penguin
609,penguin
610,teddy-bear
611,llama
612,porcupine
613,zebra
614,crab
615,gorilla
616,dolphin
617,leopards
618,teddy-bear
619,triceratops
620,gorilla
621,gorilla
622,gorilla
623,zebra
624,airplanes
625,comet
626,gorilla
627,crab
628,unicorn
629,leopards
630,gorilla
631,gorilla
632,teddy-bear
633,gorilla
634,penguin
635,llama
636,teddy-bear
637,llama
638,goat
639,giraffe
640,gorilla
641,triceratops
642,killer-whale
643,blimp
644,comet
645,crab
646,leopards
647,airplanes
648,gorilla
649,llama
650,dolphin
651,gorilla
652,zebra
653,comet
654,gorilla
655,leopards
656,unicorn
657,gorilla
658,comet
659,crab
660,dolphin
661,teddy-bear
662,comet
663,gorilla
664,porcupine
665,dog
666,penguin
667,crab
668,airplanes
669,dog
670,penguin
671,comet
672,leopards
673,airplanes
674,leopards
675,goat
676,llama
677,gorilla
678,dog
679,killer-whale
680,gorilla
681,airplanes
682,gorilla
683,gorilla
684,gorilla
685,dolphin
686,comet
687,leopards
688,dolphin
689,teddy-bear
690,goat
691,gorilla
692,blimp
693,blimp
694,killer-whale
695,teddy-bear
696,goat
697,dog
698,dolphin
699,triceratops
700,llama
701,gorilla
702,killer-whale
703,crab
704,gorilla
705,dog
706,gorilla
707,teddy-bear
708,comet
709,triceratops
710,triceratops
711,leopards
712,gorilla
713,leopards
714,dog
715,bear
